CompName,Ehull,(cbrt(NNaLst)+(AnionChgStdLst)^2),((EWaldSumLst)^2*(XWithNaLst*RDiffStdLst))
Na2TiGa(PO4)3,5.420392,1.2599210739135742,14.090376853942871
Na4Ga2Si3Sn2(SO8)3,92.30846,2.259921073913574,84.61385345458984
Na4Ga2Si3Ge2(SO8)3,111.45212,2.259921073913574,114.20751953125
Na2GaGe(PO4)3,17.84765,1.2599210739135742,111.82990264892578
Na4Hf2Ga2Si3(SO8)3,60.15471,2.259921073913574,71.51946258544922
Na2HfGa(PO4)3,13.300655,1.2599210739135742,69.78816986083984
Na4NbGa3Si3(SO8)3,76.37932,2.259921073913574,18.5028133392334
Na4NbGa3(PO4)6,4.30778,1.2599210739135742,18.067237854003906
Na4TaGa3Si3(SO8)3,77.167755,2.259921073913574,17.99579620361328
Na4TaGa3(PO4)6,4.5949073,1.2599210739135742,17.532751083374023
Na4Zr2Al2Si3(SO8)3,78.21723,2.259921073913574,126.81829071044922
Na2ZrAl(PO4)3,18.219051,1.2599210739135742,123.93989562988281
Na4Ti2Al2Si3(SO8)3,61.70825,2.259921073913574,58.75762939453125
Na4Al2Si3Sn2(SO8)3,94.36861,2.259921073913574,169.3279571533203
Na2AlSn(PO4)3,7.7998414,1.2599210739135742,164.9040985107422
Na4Al2Si3Ge2(SO8)3,103.45066,2.259921073913574,5.739979267120361
Na2AlGe(PO4)3,4.4315977,1.2599210739135742,5.634912490844727
Na4Hf2Al2Si3(SO8)3,67.93828,2.259921073913574,118.02127838134766
Na4NbAl3Si3(SO8)3,69.16694,2.259921073913574,80.67879486083984
Na4Zr2Sc2Si3(SO8)3,28.2172,2.259921073913574,12.983973503112793
Na2ScTi(PO4)3,6.2084007,1.2599210739135742,90.53350067138672
Na4Sc2Si3Sn2(SO8)3,79.292046,2.259921073913574,50.48134994506836
Na4Sc2Si3Ge2(SO8)3,113.97025,2.259921073913574,207.8331756591797
Na2ScGe(PO4)3,31.02569,1.2599210739135742,202.73147583007812
Na2HfSc(PO4)3,0.16129567,1.2599210739135742,17.12912368774414
Na4Sc3NbSi3(SO8)3,44.496807,2.259921073913574,56.60721969604492
Na4Sc3TaSi3(SO8)3,47.53413,2.259921073913574,53.904701232910156
Na4Y2Zr2Si3(SO8)3,40.981617,2.259921073913574,76.70510864257812
Na2YZr(PO4)3,2.3878675,1.2599210739135742,74.5896987915039
Na4Y2Ti2Si3(SO8)3,88.69499,2.259921073913574,166.25987243652344
Na4Y2Si3Sn2(SO8)3,109.547104,2.259921073913574,170.903564453125
Na2YSn(PO4)3,19.687271,1.2599210739135742,167.10345458984375
Na2YHf(PO4)3,17.97641,1.2599210739135742,75.849365234375
Na4Y3NbSi3(SO8)3,75.327736,2.259921073913574,108.24711608886719
Na4Y3TaSi3(SO8)3,69.68024,2.259921073913574,101.43376922607422
Na4Y3Ta(PO4)6,18.12592,1.2599210739135742,98.79600524902344
Na4Zr2In2Si3(SO8)3,61.66917,2.259921073913574,62.26905822753906
Na2ZrIn(PO4)3,6.1579185,1.2599210739135742,60.64325714111328
Na4Ti2In2Si3(SO8)3,75.13291,2.259921073913574,180.31871032714844
Na2TiIn(PO4)3,19.414848,1.2599210739135742,175.6024627685547
Na4In2Si3Sn2(SO8)3,98.39511,2.259921073913574,126.76322174072266
Na2InSn(PO4)3,10.207086,1.2599210739135742,126.02387237548828
Na4In2Si3Ge2(SO8)3,130.4969,2.259921073913574,330.63385009765625
Na2HfIn(PO4)3,7.066164,1.2599210739135742,66.8790283203125
Na4NbIn3Si3(SO8)3,73.09072,2.259921073913574,140.74253845214844
Na4NbIn3(PO4)6,3.6455562,1.2599210739135742,137.14442443847656
Na4TaIn3Si3(SO8)3,79.70049,2.259921073913574,136.3664093017578
Na4TaIn3(PO4)6,5.855578,1.2599210739135742,133.11683654785156
Na4La2Zr2Si3(SO8)3,107.07412,2.259921073913574,108.5791244506836
Na2LaZr(PO4)3,53.03544,1.2599210739135742,105.33280181884766
Na4La2Ti2Si3(SO8)3,136.37764,2.259921073913574,205.86871337890625
Na4La2Si3Sn2(SO8)3,149.49458,2.259921073913574,248.8739471435547
Na2LaSn(PO4)3,68.80708,1.2599210739135742,243.3043975830078
Na4La2Si3Ge2(SO8)3,195.82858,2.259921073913574,384.2857666015625
Na2LaGe(PO4)3,137.79564,1.2599210739135742,378.7831115722656
Na4La3NbSi3(SO8)3,101.19219,2.259921073913574,122.71822357177734
Na4La3Nb(PO4)6,53.211674,1.2599210739135742,119.28070831298828
Na4La3TaSi3(SO8)3,96.704254,2.259921073913574,112.63260650634766
Na4La3Ta(PO4)6,58.054066,1.2599210739135742,109.16732025146484
Na6Mg2Nb4Si6(SO12)3,63.779343,2.1488099098205566,53.42348098754883
Na6Mg2Nb4Si3(PO6)6,11.0613785,1.4821432828903198,52.308414459228516
Na6Mg2Ta4Si3(PO6)6,9.823906,1.4821432828903198,46.46292495727539
Na6Nb4Zn2Si3(PO6)6,32.82816,1.4821432828903198,78.17101287841797
Na6Ta4Zn2Si6(SO12)3,68.67759,2.1488099098205566,72.3331069946289
Na6Ta4Zn2Si3(PO6)6,29.62802,1.4821432828903198,71.04442596435547
Na6Ca2Nb4Si6(SO12)3,93.131676,2.1488099098205566,195.03565979003906
Na6Ca2Nb4Si3(PO6)6,26.128607,1.4821432828903198,191.041015625
Na6Ca2Ta4Si6(SO12)3,93.63648,2.1488099098205566,168.1949005126953
Na6Ca2Ta4Si3(PO6)6,32.823353,1.4821432828903198,164.77195739746094
Na2NbGaSi2SO12,95.64805,2.1488099098205566,18.87114715576172
Na2NbGaSi(PO6)2,23.105564,1.4821432828903198,18.542339324951172
Na2TaGaSi2SO12,90.796326,2.1488099098205566,17.71486473083496
Na2TaGaSi(PO6)2,22.80274,1.4821432828903198,17.44492530822754
Na2NbAlSi2SO12,87.241585,2.1488099098205566,87.10822296142578
Na2NbAlSi(PO6)2,16.265629,1.4821432828903198,85.6578598022461
Na2TaAlSi(PO6)2,15.64705,1.4821432828903198,79.58247375488281
Na2ScNbSi2SO12,83.01522,2.1488099098205566,69.80074310302734
Na2ScTaSi2SO12,85.55452,2.1488099098205566,63.569461822509766
Na2ScTaSi(PO6)2,23.707666,1.4821432828903198,62.332027435302734
Na2YNbSi2SO12,123.95189,2.1488099098205566,148.23880004882812
Na2YTaSi2SO12,125.84531,2.1488099098205566,132.9908905029297
Na2YTaSi(PO6)2,60.55956,1.4821432828903198,130.63873291015625
Na2NbInSi2SO12,104.21132,2.1488099098205566,146.17543029785156
Na2NbInSi(PO6)2,35.50076,1.4821432828903198,143.50987243652344
Na2TaInSi2SO12,109.869545,2.1488099098205566,136.5233612060547
Na2LaNbSi2SO12,170.0054,2.1488099098205566,192.09457397460938
Na2LaNbSi(PO6)2,104.71393,1.4821432828903198,189.3440704345703
Na2LaTaSi(PO6)2,112.27999,1.4821432828903198,166.3566436767578
Na2Zr2Si2SO12,66.63804,2.1488099098205566,0.0
Na2ZrTiSi2SO12,61.56543,2.1488099098205566,69.10331726074219
Na2ZrTiSi(PO6)2,4.280427,1.4821432828903198,67.91322326660156
Na2ZrSi2SnSO12,82.00903,2.1488099098205566,25.23946762084961
Na2ZrSiSn(PO6)2,7.7514706,1.4821432828903198,24.74216651916504
Na2ZrSiGe(PO6)2,47.176815,1.4821432828903198,166.11929321289062
Na2HfZrSi2SO12,52.983883,2.1488099098205566,4.529902458190918
Na2Ti2Si2SO12,66.83025,2.1488099098205566,0.0
Na2Ti2Si(PO6)2,7.6334696,1.4821432828903198,0.0
Na2TiSi2SnSO12,78.49567,2.1488099098205566,83.72962951660156
Na2TiSiSn(PO6)2,7.695762,1.4821432828903198,82.1842041015625
Na2TiSi2GeSO12,94.16033,2.1488099098205566,78.22433471679688
Na2TiSiGe(PO6)2,32.320442,1.4821432828903198,76.83629608154297
Na2HfTiSi2SO12,56.75613,2.1488099098205566,61.88681411743164
Na2HfTiSi(PO6)2,2.400917,1.4821432828903198,60.73030090332031
Na2Si2Sn2SO12,103.87957,2.1488099098205566,0.0
Na2Si2SnGeSO12,114.201744,2.1488099098205566,204.29812622070312
Na2HfSiSn(PO6)2,5.5135407,1.4821432828903198,16.290807723999023
Na2Si2Ge2SO12,134.52478,2.1488099098205566,0.0
Na2SiGe2(PO6)2,37.23745,1.4821432828903198,0.0
Na2HfSiGe(PO6)2,49.21808,1.4821432828903198,155.37205505371094
Na12Mg2Nb10Si15(SO24)3,41.913834,1.815476655960083,43.081546783447266
Na6MgNb5Si6(PO12)3,8.216061,1.4821432828903198,42.7470703125
Na12Mg2Ta10Si15(SO24)3,35.14926,1.815476655960083,37.53556442260742
Na6MgTa5Si6(PO12)3,2.8868618,1.4821432828903198,37.179359436035156
Na12Nb10Zn2Si15(SO24)3,51.57153,1.815476655960083,58.660213470458984
Na6Nb5ZnSi6(PO12)3,14.874775,1.4821432828903198,58.46745300292969
Na12Ta10Zn2Si15(SO24)3,40.365562,1.815476655960083,51.77348327636719
Na6Ta5ZnSi6(PO12)3,7.775804,1.4821432828903198,51.308536529541016
Na6CaNb5Si6(PO12)3,16.000832,1.4821432828903198,175.93907165527344
Na12Ca2Ta10Si15(SO24)3,46.379524,1.815476655960083,152.19302368164062
Na6CaTa5Si6(PO12)3,10.940269,1.4821432828903198,150.7036895751953
Na4Nb3GaSi5SO24,47.896343,1.815476655960083,14.46381664276123
Na4Nb3GaSi4(PO12)2,16.714615,1.4821432828903198,14.316839218139648
Na4Ta3GaSi5SO24,40.265472,1.815476655960083,13.030282974243164
Na4Ta3GaSi4(PO12)2,6.5859876,1.4821432828903198,12.915456771850586
Na4Ta3AlSi5SO24,37.728462,1.815476655960083,63.45114517211914
Na4Ta3AlSi4(PO12)2,9.029333,1.4821432828903198,62.79795837402344
Na4ScNb3Si5SO24,37.415154,1.815476655960083,63.731563568115234
Na4ScNb3Si4(PO12)2,16.548573,1.4821432828903198,63.04973220825195
Na4ScTa3Si5SO24,29.701717,1.815476655960083,56.18467330932617
Na4ScTa3Si4(PO12)2,5.9328365,1.4821432828903198,55.69246292114258
Na4YNb3Si5SO24,55.57556,1.815476655960083,147.7571563720703
Na4YNb3Si4(PO12)2,27.113277,1.4821432828903198,146.44754028320312
Na4YTa3Si5SO24,43.483383,1.815476655960083,129.35800170898438
Na4YTa3Si4(PO12)2,18.706327,1.4821432828903198,127.92107391357422
Na4Nb3InSi5SO24,47.851677,1.815476655960083,113.48847198486328
Na4Nb3InSi4(PO12)2,15.028299,1.4821432828903198,112.4504165649414
Na4Ta3InSi5SO24,42.255283,1.815476655960083,102.17313385009766
Na4Ta3InSi4(PO12)2,7.594306,1.4821432828903198,101.21378326416016
Na4LaNb3Si5SO24,73.768326,1.815476655960083,209.57989501953125
Na4LaNb3Si4(PO12)2,49.088272,1.4821432828903198,208.01731872558594
Na4LaTa3Si5SO24,60.306675,1.815476655960083,182.31324768066406
Na4LaTa3Si4(PO12)2,45.360447,1.4821432828903198,179.94541931152344
Na4Zr2Nb2Si5SO24,36.78188,1.815476655960083,48.57283020019531
Na2ZrNbSi2PO12,14.3526,1.4821432828903198,47.819664001464844
Na4Zr2Ta2Si5SO24,30.258871,1.815476655960083,44.181522369384766
Na2ZrTaSi2PO12,10.298364,1.4821432828903198,43.57907485961914
Na4Ti2Nb2Si5SO24,39.49676,1.815476655960083,25.88995361328125
Na2TiNbSi2PO12,6.398061,1.4821432828903198,25.655445098876953
Na2TaTiSi2PO12,1.9471505,1.4821432828903198,23.705171585083008
Na4Nb2Si5Sn2SO24,48.5844,1.815476655960083,48.33779525756836
Na4Ta2Si5Sn2SO24,42.88376,1.815476655960083,45.64170837402344
Na2NbSi2GePO12,41.429634,1.4821432828903198,111.34735107421875
Na4Ta2Si5Ge2SO24,76.59485,1.815476655960083,106.076416015625
Na2TaSi2GePO12,40.73617,1.4821432828903198,105.26390075683594
Na2HfNbSi2PO12,4.6340737,1.4821432828903198,41.09385681152344
Na4Hf2Ta2Si5SO24,20.862644,1.815476655960083,37.55597686767578
Na2Nb2(SiO4)3,16.276983,1.2599210739135742,0.0
Na5Mg4PS5O24,1.834654,1.4960976839065552,0.0
Na5Mg2Zn2PS5O24,14.197342,1.4960976839065552,15.358434677124023
Na15Mg6Zn6Si1.5S16.5O72,20.1872,1.5786621570587158,15.42244815826416
Na5Ca2Mg2PS5O24,24.064898,1.4960976839065552,87.11290740966797
Na15Ca6Mg6Si1.5S16.5O72,37.656067,1.5786621570587158,87.80433654785156
Na5Zn4PS5O24,35.02857,1.4960976839065552,0.0
Na15Zn12Si1.5S16.5O72,49.755344,1.5786621570587158,2.232044844091563e-13
Na5Ca2Zn2PS5O24,44.92232,1.4960976839065552,141.7223358154297
Na5Ca4PS5O24,12.138408,1.4960976839065552,0.0
Na15Ca12Si1.5S16.5O72,27.50538,1.5786621570587158,0.0
Na15Mg6Ga6Si4.5S13.5O72,85.37899,2.076931953430176,82.28173065185547
Na5Mg2Al2P3(SO8)3,49.813126,1.6072088479995728,127.54387664794922
Na5Mg2Sc2P3(SO8)3,5.6896076,1.6072088479995728,12.93370246887207
Na15Mg6Sc6Si4.5S13.5O72,46.022243,2.076931953430176,13.10701847076416
Na15Y6Mg6Si4.5S13.5O72,55.60646,2.076931953430176,77.18372344970703
Na5Mg2In2P3(SO8)3,13.9402275,1.6072088479995728,62.4289436340332
Na15Mg6In6Si4.5S13.5O72,63.3932,2.076931953430176,63.2452507019043
Na5La2Mg2P3(SO8)3,71.950356,1.6072088479995728,106.89016723632812
Na15La6Mg6Si4.5S13.5O72,87.26742,2.076931953430176,108.35082244873047
Na15Mg9Zr3Si4.5S13.5O72,51.97011,2.076931953430176,1.1121319658377246e-13
Na15Mg9Ti3Si4.5S13.5O72,52.188713,2.076931953430176,57.374942779541016
Na5Mg3SnP3(SO8)3,20.442318,1.6072088479995728,18.16930389404297
Na15Mg9Si4.5Sn3S13.5O72,60.376896,2.076931953430176,18.426727294921875
Na15Hf3Mg9Si4.5S13.5O72,50.18071,2.076931953430176,4.2732253074646
Na15Mg10Nb2P9(SO8)9,9.443415,1.6072088479995728,33.290164947509766
Na15Mg10Nb2Si4.5S13.5O72,52.328876,2.076931953430176,33.7200813293457
Na15Mg10Ta2P9(SO8)9,10.337132,1.6072088479995728,32.033721923828125
Na5Al2Zn2P3(SO8)3,63.558315,1.6072088479995728,185.7743377685547
Na15Al6Zn6Si4.5S13.5O72,96.37266,2.076931953430176,188.12220764160156
Na5Sc2Zn2P3(SO8)3,18.477903,1.6072088479995728,3.6719846725463867
Na5Y2Zn2P3(SO8)3,48.441364,1.6072088479995728,101.58399200439453
Na15Y6Zn6Si4.5S13.5O72,69.24328,2.076931953430176,103.43817901611328
Na5Zn2In2P3(SO8)3,28.419964,1.6072088479995728,59.59354019165039
Na15Zn6In6Si4.5S13.5O72,73.169495,2.076931953430176,60.766231536865234
Na5La2Zn2P3(SO8)3,83.588234,1.6072088479995728,161.3966064453125
Na15La6Zn6Si4.5S13.5O72,100.05168,2.076931953430176,163.85887145996094
Na5ZrZn3P3(SO8)3,42.813843,1.6072088479995728,14.21292781829834
Na15Zr3Zn9Si4.5S13.5O72,73.16094,2.076931953430176,14.396857261657715
Na5TiZn3P3(SO8)3,39.827644,1.6072088479995728,104.93294525146484
Na5Zn3SnP3(SO8)3,42.85271,1.6072088479995728,44.226097106933594
Na15Zn9Si4.5Sn3S13.5O72,87.026276,2.076931953430176,44.84674835205078
Na5Zn3GeP3(SO8)3,51.428455,1.6072088479995728,190.84759521484375
Na15Zn9Si4.5Ge3S13.5O72,99.25405,2.076931953430176,193.40203857421875
Na5HfZn3P3(SO8)3,43.574482,1.6072088479995728,21.103282928466797
Na15Nb2Zn10P9(SO8)9,29.345398,1.6072088479995728,68.6097640991211
Na15Nb2Zn10Si4.5S13.5O72,76.62684,2.076931953430176,69.5460433959961
Na15Ta2Zn10P9(SO8)9,37.09681,1.6072088479995728,67.29659271240234
Na15Ta2Zn10Si4.5S13.5O72,75.8224,2.076931953430176,68.10759735107422
Na5Ca2Ga2P3(SO8)3,77.05261,1.6072088479995728,229.01710510253906
Na15Ca6Ga6Si4.5S13.5O72,134.808,2.076931953430176,232.15530395507812
Na5Ca2Al2P3(SO8)3,97.920044,1.6072088479995728,223.47509765625
Na15Ca6Al6Si4.5S13.5O72,143.56042,2.076931953430176,226.49981689453125
Na5Ca2Sc2P3(SO8)3,33.590416,1.6072088479995728,80.51946258544922
Na15Ca6Sc6Si4.5S13.5O72,72.12219,2.076931953430176,81.80147552490234
Na5Ca2In2P3(SO8)3,30.52875,1.6072088479995728,115.49968719482422
Na15Ca6In6Si4.5S13.5O72,85.82733,2.076931953430176,116.96381378173828
Na5Ca2La2P3(SO8)3,41.575226,1.6072088479995728,4.746365547180176
Na15Ca6La6Si4.5S13.5O72,64.133804,2.076931953430176,4.814444065093994
Na5Ca3ZrP3(SO8)3,25.12875,1.6072088479995728,46.874114990234375
Na15Ca9Zr3Si4.5S13.5O72,61.258263,2.076931953430176,47.47050094604492
Na15Ca9Ti3Si4.5S13.5O72,72.539856,2.076931953430176,90.7463607788086
Na15Ca9Si4.5Sn3S13.5O72,82.59076,2.076931953430176,106.79670715332031
Na15Ca9Si4.5Ge3S13.5O72,110.925095,2.076931953430176,170.4451141357422
Na15Ca9Hf3Si4.5S13.5O72,61.702965,2.076931953430176,46.84034729003906
Na15Ca10Nb2P9(SO8)9,15.139611,1.6072088479995728,58.37967300415039
Na15Ca10Nb2Si4.5S13.5O72,66.40876,2.076931953430176,59.1640510559082
Na15Ca10Ta2P9(SO8)9,18.999569,1.6072088479995728,52.884395599365234
Na5Mg2Zr2P5SO24,6.3094096,1.4960976839065552,0.0
Na5Mg2Ti2P5SO24,8.563033,1.4960976839065552,68.57610321044922
Na5Mg2Sn2P5SO24,11.936348,1.4960976839065552,25.050567626953125
Na15Mg6Si7.5Sn6S10.5O72,114.88544,2.3260669708251953,25.551353454589844
Na5Mg2Ge2P5SO24,36.070805,1.4960976839065552,167.53857421875
Na5Hf2Mg2P5SO24,7.369837,1.4960976839065552,4.452813148498535
Na15Mg8Nb4P15(SO24)3,7.3733387,1.4960976839065552,43.528438568115234
Na15Mg8Nb4Si7.5S10.5O72,73.95405,2.3260669708251953,44.61095428466797
Na15Mg8Ta4Si7.5S10.5O72,77.62522,2.3260669708251953,41.54894256591797
Na15Zr6Zn6Si7.5S10.5O72,95.64771,2.3260669708251953,13.464607238769531
Na15Ti6Zn6Si7.5S10.5O72,99.76238,2.3260669708251953,110.53221893310547
Na15Zn6Si7.5Sn6S10.5O72,119.434784,2.3260669708251953,52.816646575927734
Na5Zn2Ge2P5SO24,60.778553,1.4960976839065552,228.1874542236328
Na15Zn6Si7.5Ge6S10.5O72,164.03427,2.3260669708251953,232.1903076171875
Na5Hf2Zn2P5SO24,40.295135,1.4960976839065552,19.33726692199707
Na15Hf6Zn6Si7.5S10.5O72,88.94284,2.3260669708251953,19.762392044067383
Na15Nb4Zn8P15(SO24)3,38.44714,1.4960976839065552,79.80449676513672
Na15Nb4Zn8Si7.5S10.5O72,95.96808,2.3260669708251953,81.82251739501953
Na15Ta4Zn8Si7.5S10.5O72,93.47801,2.3260669708251953,78.38223266601562
Na5Ca2Zr2P5SO24,16.492273,1.4960976839065552,76.91265869140625
Na5Ca2Ti2P5SO24,35.358917,1.4960976839065552,159.4236297607422
Na15Ca6Ti6Si7.5S10.5O72,131.54115,2.3260669708251953,162.58004760742188
Na5Ca2Sn2P5SO24,32.868458,1.4960976839065552,199.1112518310547
Na15Ca6Si7.5Sn6S10.5O72,136.06607,2.3260669708251953,202.65272521972656
Na15Ca6Si7.5Ge6S10.5O72,207.93303,2.3260669708251953,325.3178405761719
Na5Ca2Hf2P5SO24,23.463127,1.4960976839065552,74.85498809814453
Na15Ca6Hf6Si7.5S10.5O72,108.064995,2.3260669708251953,76.4902572631836
Na15Ca8Nb4P15(SO24)3,25.897003,1.4960976839065552,108.82072448730469
Na15Ca8Nb4Si7.5S10.5O72,90.756386,2.3260669708251953,111.91632843017578
Na15Ca8Ta4P15(SO24)3,30.863728,1.4960976839065552,96.06169128417969
Na15Ca8Ta4Si7.5S10.5O72,94.253426,2.3260669708251953,98.3986587524414
Na5Ga4P5SO24,31.083572,1.4960976839065552,0.0
Na15Ga12Si7.5S10.5O72,97.25956,2.3260669708251953,0.0
Na5Al2Ga2P5SO24,23.392538,1.4960976839065552,79.68983459472656
Na15Sc6Ga6Si7.5S10.5O72,75.61767,2.3260669708251953,98.82380676269531
Na5Y2Ga2P5SO24,52.823536,1.4960976839065552,189.34957885742188
Na15Y6Ga6Si7.5S10.5O72,93.86969,2.3260669708251953,194.80801391601562
Na5In2Ga2P5SO24,30.0944,1.4960976839065552,182.2061309814453
Na15In6Ga6Si7.5S10.5O72,87.83749,2.3260669708251953,186.1715850830078
Na5La2Ga2P5SO24,79.37755,1.4960976839065552,246.42385864257812
Na15La6Ga6Si7.5S10.5O72,112.0621,2.3260669708251953,253.77520751953125
Na5Al4P5SO24,18.22372,1.4960976839065552,0.0
Na5Sc2Al2P5SO24,23.816067,1.4960976839065552,138.24452209472656
Na15Sc6Al6Si7.5S10.5O72,73.39872,2.3260669708251953,141.82177734375
Na5Y2Al2P5SO24,47.928986,1.4960976839065552,206.83412170410156
Na15Y6Al6Si7.5S10.5O72,95.35072,2.3260669708251953,211.93650817871094
Na5Al2In2P5SO24,35.245853,1.4960976839065552,239.739013671875
Na15Al6In6Si7.5S10.5O72,83.48906,2.3260669708251953,244.4539794921875
Na5La2Al2P5SO24,76.80686,1.4960976839065552,242.4013214111328
Na15Sc12Si7.5S10.5O72,49.3144,2.3260669708251953,0.0
Na15Y6Sc6Si7.5S10.5O72,54.094276,2.3260669708251953,65.7265396118164
Na15Sc6In6Si7.5S10.5O72,58.068203,2.3260669708251953,41.720516204833984
Na5La2Sc2P5SO24,40.464664,1.4960976839065552,97.52376556396484
Na15La6Sc6Si7.5S10.5O72,70.93071,2.3260669708251953,100.06940460205078
Na5Y4P5SO24,18.140608,1.4960976839065552,0.0
Na15Y12Si7.5S10.5O72,64.64286,2.3260669708251953,0.0
Na5Y2In2P5SO24,17.2754,1.4960976839065552,65.24076843261719
Na15Y6In6Si7.5S10.5O72,68.15142,2.3260669708251953,66.6856689453125
Na5La2Y2P5SO24,40.342304,1.4960976839065552,34.049049377441406
Na15La6Y6Si7.5S10.5O72,64.58535,2.3260669708251953,34.87775802612305
Na5In4P5SO24,6.5948634,1.4960976839065552,0.0
Na15In12Si7.5S10.5O72,76.47641,2.3260669708251953,2.2210617405590133e-13
Na5La2In2P5SO24,52.303856,1.4960976839065552,133.38787841796875
Na15La12Si7.5S10.5O72,89.38708,2.3260669708251953,0.0
Na15Mg4.5Zr7.5Si9S9O72,80.326614,2.357208728790283,1.0150878076466141e-13
Na15Mg4.5Ti7.5Si9S9O72,81.30071,2.357208728790283,69.0850601196289
Na15Mg4.5Si9Sn7.5S9O72,98.48246,2.357208728790283,26.49468994140625
Na15Hf7.5Mg4.5Si9S9O72,78.68709,2.357208728790283,4.21259880065918
Na15Mg7Nb5Si9(SO8)9,96.87343,2.357208728790283,47.13993453979492
Na15Mg7Nb5(PO4)18,5.828109,1.3572088479995728,46.08937072753906
Na15Mg7Ta5Si9(SO8)9,102.157265,2.357208728790283,43.465721130371094
Na15Mg7Ta5(PO4)18,7.349284,1.3572088479995728,42.35586929321289
Na15Zr7.5Zn4.5Si9S9O72,88.1352,2.357208728790283,11.602893829345703
Na15Zr7.5Zn4.5P18O72,19.742863,1.3572088479995728,11.307969093322754
Na15Ti7.5Zn4.5Si9S9O72,90.57263,2.357208728790283,100.57190704345703
Na15Ti7.5Zn4.5P18O72,26.018543,1.3572088479995728,97.68326568603516
Na15Zn4.5Si9Sn7.5S9O72,112.55992,2.357208728790283,50.96261978149414
Na15Zn4.5Ge7.5P18O72,49.65554,1.3572088479995728,221.82382202148438
Na15Hf7.5Zn4.5Si9S9O72,83.75037,2.357208728790283,16.87514305114746
Na15Hf7.5Zn4.5P18O72,20.465137,1.3572088479995728,16.41083335876465
Na15Nb5Zn7(PO4)18,36.690952,1.3572088479995728,79.94368743896484
Na15Ta5Zn7Si9(SO8)9,119.61195,2.357208728790283,77.5965576171875
Na15Ta5Zn7(PO4)18,41.910244,1.3572088479995728,75.50667572021484
Na15Ca4.5Zr7.5P18O72,9.7235365,1.3572088479995728,83.1860580444336
Na15Ca4.5Ti7.5Si9S9O72,104.36026,2.357208728790283,182.54193115234375
Na15Ca4.5Ti7.5P18O72,33.3781,1.3572088479995728,177.2080078125
Na15Ca4.5Si9Sn7.5S9O72,117.43715,2.357208728790283,230.6633758544922
Na15Ca4.5Sn7.5P18O72,22.847412,1.3572088479995728,224.1449737548828
Na15Ca4.5Ge7.5P18O72,71.34025,1.3572088479995728,366.14666748046875
Na15Ca4.5Hf7.5Si9S9O72,90.412125,2.357208728790283,83.41472625732422
Na15Ca4.5Hf7.5P18O72,13.301793,1.3572088479995728,81.02369689941406
Na15Ca7Nb5Si9(SO8)9,121.24334,2.357208728790283,133.77818298339844
Na15Ca7Nb5(PO4)18,41.705254,1.3572088479995728,130.22979736328125
Na15Ca7Ta5Si9(SO8)9,136.3036,2.357208728790283,117.0186538696289
Na5ZrGa3Si3(SO8)3,97.7581,2.357208728790283,76.73052215576172
Na5ZrGa3(PO4)6,17.153255,1.3572088479995728,74.93211364746094
Na5TiGa3Si3(SO8)3,93.78638,2.357208728790283,12.44821548461914
Na5TiGa3(PO4)6,10.710392,1.3572088479995728,12.061551094055176
Na5Ga3Sn(PO4)6,12.986995,1.3572088479995728,63.39232635498047
Na5Ga3Si3Ge(SO8)3,114.87481,2.357208728790283,85.83760833740234
Na5Ga3Ge(PO4)6,18.8913,1.3572088479995728,83.55814361572266
Na5HfGa3(PO4)6,14.2374,1.3572088479995728,66.62797546386719
Na15Nb1.5Ga10.5Si9S9O72,93.43959,2.357208728790283,11.671801567077637
Na15Nb1.5Ga10.5P18O72,10.685711,1.3572088479995728,11.296294212341309
Na15Ta1.5Ga10.5Si9S9O72,89.96404,2.357208728790283,11.42844295501709
Na15Ta1.5Ga10.5P18O72,11.702816,1.3572088479995728,11.132055282592773
Na5ZrAl3Si3(SO8)3,98.03295,2.357208728790283,115.57949829101562
Na5ZrAl3(PO4)6,6.9650574,1.3572088479995728,112.76956939697266
Na5TiAl3Si3(SO8)3,88.69255,2.357208728790283,48.002685546875
Na5TiAl3(PO4)6,4.1731143,1.3572088479995728,46.819332122802734
Na5Al3Si3Sn(SO8)3,99.9958,2.357208728790283,122.14417266845703
Na5Al3Sn(PO4)6,7.6770654,1.3572088479995728,119.08476257324219
Na5Al3Si3Ge(SO8)3,103.99202,2.357208728790283,4.042481899261475
Na5Al3Ge(PO4)6,13.227795,1.3572088479995728,3.9513864517211914
Na5HfAl3Si3(SO8)3,95.04141,2.357208728790283,108.23422241210938
Na5HfAl3(PO4)6,6.495955,1.3572088479995728,105.46380615234375
Na15Nb1.5Al10.5Si9S9O72,84.63115,2.357208728790283,49.220272064208984
Na15Nb1.5Al10.5P18O72,2.7864628,1.3572088479995728,47.86009979248047
Na15Ta1.5Al10.5Si9S9O72,84.49832,2.357208728790283,48.45631790161133
Na15Ta1.5Al10.5P18O72,2.2431324,1.3572088479995728,47.025264739990234
Na5ZrSc3Si3(SO8)3,47.83668,2.357208728790283,10.539894104003906
Na5ZrSc3(PO4)6,1.3684218,1.3572088479995728,10.24967098236084
Na5Sc3TiSi3(SO8)3,60.852116,2.357208728790283,67.03633880615234
Na5Sc3Si3Sn(SO8)3,70.689896,2.357208728790283,31.911706924438477
Na5Sc3Si3Ge(SO8)3,85.82848,2.357208728790283,128.9021453857422
