CompName,NewEhullLst,EWaldSumLst,EFormLst,RDiffLst,RDiffStdLst,RDiffNaLst,EleNegStdLst,XDiffLst,AnionXStdLst,XWithNaLst,ChgDiffLst,ChgStdLst,AnionChgStdLst,NNaLst,RRatioNaLst
Na9Mg1.5Sn10.5P18O72,1.4569367477606647,-51.885682695794685,-2.1268457123873867,0.030000000000000027,0.008624393618641042,-0.32625000000000004,0.18686186173722238,0.6499999999999999,4.440892098500626e-16,0.9487499999999999,2.0,0.5749595745760689,0.0,1.5,0.6801470588235293
Na9Mg1.5Ge10.5P18O72,12.238377779696995,-52.98598325573123,-2.085487621437346,0.18999999999999995,0.054621159584726534,-0.46624999999999994,0.20123585110162406,0.6999999999999997,4.440892098500626e-16,0.9924999999999998,2.0,0.5749595745760689,0.0,1.5,0.5428921568627452
Na9Hf10.5Mg1.5Si9S9O72,29.530392431243296,-52.62838468369662,-2.521021481531534,0.010000000000000009,0.002874797872880347,-0.30874999999999997,0.002874797872880347,0.010000000000000009,0.3400000000000001,0.37124999999999997,2.0,0.5749595745760689,1.0,1.5,0.6973039215686275
Na9Mg5Nb7Si9(SO8)9,91.06108861068654,-53.41766238754312,-2.2751863647897874,0.07999999999999996,0.03944053188733076,-0.3466666666666667,0.14297192809157408,0.29000000000000004,0.3400000000000001,0.5491666666666667,3.0,1.479019945774904,1.0,1.5,0.6601307189542484
Na9Mg5Nb7(PO4)18,2.4166022402518976,-52.749530382693635,-2.415605368168167,0.07999999999999996,0.03944053188733076,-0.3466666666666667,0.14297192809157408,0.29000000000000004,4.440892098500626e-16,0.5491666666666667,3.0,1.479019945774904,0.0,1.5,0.6601307189542484
Na9Mg5Ta7(PO4)18,5.836804942966268,-52.845098648423544,-2.49385575105105,0.07999999999999996,0.03944053188733076,-0.3466666666666667,0.09367126323241057,0.18999999999999995,4.440892098500626e-16,0.49083333333333334,3.0,1.479019945774904,0.0,1.5,0.6601307189542484
Na9Zr10.5Zn1.5Si9S9O72,41.18040932313862,-52.38935864707381,-2.4247473702702704,0.020000000000000018,0.005749595745760695,-0.2975,0.09199353193217098,0.31999999999999984,0.3400000000000001,0.43999999999999984,2.0,0.5749595745760689,1.0,1.5,0.7083333333333334
Na9Zr10.5Zn1.5P18O72,4.646225036055329,-51.69909712107544,-2.6305951371621625,0.020000000000000018,0.005749595745760695,-0.2975,0.09199353193217098,0.31999999999999984,4.440892098500626e-16,0.43999999999999984,2.0,0.5749595745760689,0.0,1.5,0.7083333333333334
Na9Ti10.5Zn1.5Si9S9O72,43.11065144025163,-53.270559732358706,-2.3283608578828834,0.135,0.03880977128388466,-0.39812499999999995,0.03162277660168376,0.10999999999999988,0.3400000000000001,0.6237500000000004,2.0,0.5749595745760689,1.0,1.5,0.6096813725490197
Na9Ti10.5Zn1.5P18O72,7.434076387407339,-52.58035608619389,-2.50685497274775,0.135,0.03880977128388466,-0.39812499999999995,0.03162277660168376,0.10999999999999988,4.440892098500626e-16,0.6237500000000004,2.0,0.5749595745760689,0.0,1.5,0.6096813725490197
Na9Zn1.5Si9Ge10.5S9O72,123.72372801683385,-53.55795317950297,-1.9226043810810811,0.20999999999999996,0.06037075533048723,-0.46375,0.10349272342369238,0.3599999999999999,0.3400000000000001,1.0349999999999997,2.0,0.5749595745760689,1.0,1.5,0.545343137254902
Na9Zn1.5Ge10.5P18O72,20.27100984357731,-53.03990052567935,-2.0467440993447976,0.20999999999999996,0.06037075533048723,-0.46375,0.10349272342369238,0.3599999999999999,4.440892098500626e-16,1.0349999999999997,2.0,0.5749595745760689,0.0,1.5,0.545343137254902
Na9Hf10.5Zn1.5Si9S9O72,30.54467734115514,-52.63590310610346,-2.47901128918919,0.030000000000000027,0.008624393618641042,-0.30625,0.10061792555081203,0.34999999999999987,0.3400000000000001,0.41374999999999995,2.0,0.5749595745760689,1.0,1.5,0.6997549019607843
Na9Hf10.5Zn1.5P18O72,3.1980448558748122,-51.91906612814203,-2.7006623736486493,0.030000000000000027,0.008624393618641042,-0.30625,0.10061792555081203,0.34999999999999987,4.440892098500626e-16,0.41374999999999995,2.0,0.5749595745760689,0.0,1.5,0.6997549019607843
Na9Nb7Zn5Si9(SO8)9,96.6481043764596,-53.36215242356857,-2.135564289245497,0.09999999999999998,0.049300664859163464,-0.3383333333333334,0.02465033242958165,0.04999999999999982,0.3400000000000001,0.6908333333333335,3.0,1.479019945774904,1.0,1.5,0.6683006535947712
Na9Nb7Zn5(PO4)18,23.853820708734908,-52.6779287254607,-2.282910605405405,0.09999999999999998,0.049300664859163464,-0.3383333333333334,0.02465033242958165,0.04999999999999982,4.440892098500626e-16,0.6908333333333335,3.0,1.479019945774904,0.0,1.5,0.6683006535947712
Na9Ta7Zn5(PO4)18,28.02933872675809,-52.777833949734465,-2.3611609882882885,0.09999999999999998,0.049300664859163464,-0.3383333333333334,0.07395099728874516,0.1499999999999999,4.440892098500626e-16,0.6325,3.0,1.479019945774904,0.0,1.5,0.6683006535947712
Na9Ca1.5Zr10.5Si9S9O72,41.52920999880595,-52.30055188079222,-2.486502099999997,0.28,0.08049434044064965,-0.2650000000000001,0.09486832980505139,0.33000000000000007,0.3400000000000001,0.3587499999999998,2.0,0.5749595745760689,1.0,1.5,0.7401960784313725
Na9Ca1.5Zr10.5P18O72,2.1376326936943233,-51.71709916174221,-2.682132113513516,0.28,0.08049434044064965,-0.2650000000000001,0.09486832980505139,0.33000000000000007,4.440892098500626e-16,0.3587499999999998,2.0,0.5749595745760689,0.0,1.5,0.7401960784313725
Na9Ca1.5Ti10.5Si9S9O72,49.566659323126444,-53.21953360794078,-2.3901155876126143,0.395,0.11355451597877365,-0.365625,0.15523908513553863,0.54,0.3400000000000001,0.5425000000000001,2.0,0.5749595745760689,1.0,1.5,0.6415441176470589
Na9Ca1.5Ti10.5P18O72,5.068816627645022,-52.52822723234043,-2.5590271735735755,0.395,0.11355451597877365,-0.365625,0.15523908513553863,0.54,4.440892098500626e-16,0.5425000000000001,2.0,0.5749595745760689,0.0,1.5,0.6415441176470589
Na9Ca1.5Si9Sn10.5S9O72,98.10952418800868,-52.43385329174512,-1.9877784310810809,0.31000000000000005,0.0891187340592907,-0.2912500000000001,0.2759805957965131,0.96,0.3400000000000001,0.9099999999999998,2.0,0.5749595745760689,1.0,1.5,0.7144607843137254
Na9Ca1.5Sn10.5P18O72,6.793318729741815,-51.85139878332502,-2.1415694020270246,0.31000000000000005,0.0891187340592907,-0.2912500000000001,0.2759805957965131,0.96,4.440892098500626e-16,0.9099999999999998,2.0,0.5749595745760689,0.0,1.5,0.7144607843137254
Na9Ca1.5Si9Ge10.5S9O72,136.82342959341446,-53.49433543258175,-1.9843591108108105,0.47,0.1351155000253762,-0.43125,0.2903545851609148,1.0099999999999998,0.3400000000000001,0.9537499999999995,2.0,0.5749595745760689,1.0,1.5,0.5772058823529411
Na9Ca1.5Ge10.5P18O72,29.985605461924912,-52.921812386426396,-2.1011964811015567,0.47,0.1351155000253762,-0.43125,0.2903545851609148,1.0099999999999998,4.440892098500626e-16,0.9537499999999995,2.0,0.5749595745760689,0.0,1.5,0.5772058823529411
Na9Ca1.5Hf10.5Si9S9O72,38.35879333215638,-52.56012730391051,-2.540766018918924,0.29000000000000004,0.08336913831353,-0.27375000000000005,0.08624393618641038,0.30000000000000004,0.3400000000000001,0.3324999999999999,2.0,0.5749595745760689,1.0,1.5,0.7316176470588235
Na9Ca5Nb7Si9(SO8)9,136.6966626534772,-53.12395645375609,-2.3399300367117135,0.36,0.17748239349298847,-0.22999999999999998,0.29580398915498085,0.6000000000000001,0.3400000000000001,0.42000000000000004,3.0,1.479019945774904,1.0,1.5,0.7745098039215687
Na9Ca5Nb7(PO4)18,40.94966530332803,-52.40568347691036,-2.467683961261263,0.36,0.17748239349298847,-0.22999999999999998,0.29580398915498085,0.6000000000000001,4.440892098500626e-16,0.42000000000000004,3.0,1.479019945774904,0.0,1.5,0.7745098039215687
Na9Ca5Ta7Si9(SO8)9,138.19672346428808,-53.298432969325596,-2.4065139331081133,0.36,0.17748239349298847,-0.22999999999999998,0.24650332429581737,0.5,0.3400000000000001,0.3616666666666667,3.0,1.479019945774904,1.0,1.5,0.7745098039215687
Na9Ca5Ta7(PO4)18,49.136895033058885,-52.491928341237184,-2.5459343441441433,0.36,0.17748239349298847,-0.22999999999999998,0.24650332429581737,0.5,4.440892098500626e-16,0.3616666666666667,3.0,1.479019945774904,0.0,1.5,0.7745098039215687
Na3Zr3GaSi3(SO8)3,41.52431115042529,-52.50865823091616,-2.3667339837837846,0.09999999999999998,0.043301270189221926,-0.32499999999999996,0.20784609690826528,0.48,0.3400000000000001,0.5200000000000001,1.0,0.4330127018922193,1.0,1.5,0.6813725490196079
Na3Zr3Ga(PO4)6,7.093652764237746,-51.8505245772628,-2.571633294594597,0.09999999999999998,0.043301270189221926,-0.32499999999999996,0.20784609690826528,0.48,0.0,0.5200000000000001,1.0,0.4330127018922193,0.0,1.5,0.6813725490196079
Na3GaSi3Sn3(SO8)3,77.99693164591501,-52.530241726340265,-1.938771710135135,0.06999999999999995,0.03031088913245533,-0.34750000000000003,0.06495190528383286,0.1499999999999999,0.3400000000000001,0.9924999999999998,1.0,0.4330127018922193,1.0,1.5,0.6593137254901961
Na3GaSn3(PO4)6,3.5151167282027718,-51.996993154671785,-2.106399233783784,0.06999999999999995,0.03031088913245533,-0.34750000000000003,0.06495190528383286,0.1499999999999999,0.0,0.9924999999999998,1.0,0.4330127018922193,0.0,1.5,0.6593137254901961
Na3GaSi3Ge3(SO8)3,105.33488660086874,-53.43370311886328,-1.935840864189187,0.08999999999999997,0.038971143170299725,-0.4675,0.08660254037844375,0.19999999999999973,0.3400000000000001,1.0299999999999998,1.0,0.4330127018922193,1.0,1.5,0.5416666666666666
Na3GaGe3(PO4)6,8.967289946874747,-52.88082863095358,-2.069587470966415,0.08999999999999997,0.038971143170299725,-0.4675,0.08660254037844375,0.19999999999999973,0.0,1.0299999999999998,1.0,0.4330127018922193,0.0,1.5,0.5416666666666666
Na3Hf3Ga(PO4)6,5.166760872345755,-51.944492903175444,-2.6319898486486495,0.08999999999999997,0.038971143170299725,-0.3325,0.22083647796503186,0.51,0.0,0.49750000000000016,1.0,0.4330127018922193,0.0,1.5,0.6740196078431372
Na9Nb4.5Ga7.5Si9S9O72,63.98448105444663,-53.14667453860356,-2.0910160496621617,0.020000000000000018,0.0096209138584167,-0.39250000000000007,0.10101959551337525,0.20999999999999996,0.3400000000000001,0.8012500000000001,2.0,0.9620913858416694,1.0,1.5,0.6151960784313725
Na3Zr3AlSi3(SO8)3,49.61735169096835,-52.513970004471204,-2.4560605756756755,0.18499999999999994,0.08010734985006054,-0.34624999999999995,0.12124355652982143,0.28,0.3400000000000001,0.4700000000000001,1.0,0.4330127018922193,1.0,1.5,0.6605392156862746
Na3Zr3Al(PO4)6,5.244946683162148,-51.855679146407596,-2.6533057074324327,0.18499999999999994,0.08010734985006054,-0.34624999999999995,0.12124355652982143,0.28,0.0,0.4700000000000001,1.0,0.4330127018922193,0.0,1.5,0.6605392156862746
Na3Ti3AlSi3(SO8)3,45.483832546818505,-53.3404127293691,-2.3709698898648646,0.06999999999999995,0.030310889132455332,-0.4325,0.03031088913245538,0.07000000000000006,0.3400000000000001,0.6275000000000001,1.0,0.4330127018922193,1.0,1.5,0.5759803921568628
Na3AlSi3Sn3(SO8)3,84.19663885313275,-52.58168269792676,-2.0280983020270273,0.15499999999999992,0.06711696879329396,-0.36875,0.15155444566227672,0.34999999999999987,0.3400000000000001,0.9425,1.0,0.4330127018922193,1.0,1.5,0.6384803921568627
Na3AlSn3(PO4)6,0.38111762910618197,-52.02361172801953,-2.190409777027028,0.15499999999999992,0.06711696879329396,-0.36875,0.15155444566227672,0.34999999999999987,0.0,0.9425,1.0,0.4330127018922193,0.0,1.5,0.6384803921568627
Na3AlGe3(PO4)6,2.6512539108385464,-52.993414909257865,-2.155364265561016,0.0050000000000000044,0.0021650635094610984,-0.48875,0.17320508075688762,0.3999999999999997,0.0,0.9799999999999996,1.0,0.4330127018922193,0.0,1.5,0.5208333333333334
Na3Hf3AlSi3(SO8)3,41.577982321599336,-52.719369515836775,-2.502925643243241,0.17499999999999993,0.07577722283113836,-0.35375,0.13423393758658803,0.31000000000000005,0.3400000000000001,0.4475000000000001,1.0,0.4330127018922193,1.0,1.5,0.6531862745098039
Na3Hf3Al(PO4)6,3.0915683047823386,-52.04633141245745,-2.713662261486487,0.17499999999999993,0.07577722283113836,-0.35375,0.13423393758658803,0.31000000000000005,0.0,0.4475000000000001,1.0,0.4330127018922193,0.0,1.5,0.6531862745098039
Na9Ta4.5Al7.5Si9S9O72,64.46403792380427,-53.609547195586984,-2.3466537641891896,0.10499999999999998,0.050509797756687624,-0.44562499999999994,0.052915026221291864,0.1100000000000001,0.3400000000000001,0.63875,2.0,0.9620913858416694,1.0,1.5,0.5631127450980393
Na3Zr3ScSi3(SO8)3,47.370730069344646,-52.24031033348537,-2.5124760378378377,0.025000000000000022,0.010825317547305494,-0.29374999999999996,0.012990381056766592,0.030000000000000027,0.3400000000000001,0.4075000000000001,1.0,0.4330127018922193,1.0,1.5,0.7120098039215687
Na3Zr3Sc(PO4)6,1.1454680795585759,-51.27508821133999,-2.7034470513513513,0.025000000000000022,0.010825317547305494,-0.29374999999999996,0.012990381056766592,0.030000000000000027,0.0,0.4075000000000001,1.0,0.4330127018922193,0.0,1.5,0.7120098039215687
Na3ScTi3Si3(SO8)3,57.223877591861395,-52.98468456399711,-2.4273853520270263,0.14,0.06062177826491071,-0.38,0.07794228634059945,0.17999999999999994,0.3400000000000001,0.5650000000000001,1.0,0.4330127018922193,1.0,1.5,0.6274509803921569
Na3ScSi3Sn3(SO8)3,90.07749470897706,-52.41607976582614,-2.0845137641891913,0.05500000000000005,0.023815698604072084,-0.31625000000000003,0.2598076211353315,0.5999999999999999,0.3400000000000001,0.88,1.0,0.4330127018922193,1.0,1.5,0.6899509803921569
Na3ScSi3Ge3(SO8)3,125.79166588014832,-53.30189861606049,-2.081582918243241,0.21499999999999997,0.09309773090682714,-0.43625,0.2814582562299424,0.6499999999999997,0.3400000000000001,0.9175000000000001,1.0,0.4330127018922193,1.0,1.5,0.5723039215686274
Na3ScGe3(PO4)6,19.323400102482356,-52.62243879803895,-2.2030962432841927,0.21499999999999997,0.09309773090682714,-0.43625,0.2814582562299424,0.6499999999999997,0.0,0.9175000000000001,1.0,0.4330127018922193,0.0,1.5,0.5723039215686274
Na3Hf3ScSi3(SO8)3,48.203703042306785,-52.48924329445812,-2.5593411054054043,0.03500000000000003,0.01515544456622769,-0.30125,0.025980762113533184,0.06000000000000005,0.3400000000000001,0.3850000000000001,1.0,0.4330127018922193,1.0,1.5,0.704656862745098
Na9Sc7.5Nb4.5Si9S9O72,53.1385649508299,-52.9259984896973,-2.419542554729731,0.10499999999999998,0.05050979775668763,-0.31437499999999996,0.11545096630100031,0.24,0.3400000000000001,0.5200000000000001,2.0,0.9620913858416694,1.0,1.5,0.6917892156862746
Na9Sc7.5Ta4.5Si9S9O72,53.66935323913734,-52.93256206412332,-2.464428027702704,0.10499999999999998,0.05050979775668763,-0.31437499999999996,0.0673463970089168,0.1399999999999999,0.3400000000000001,0.48250000000000026,2.0,0.9620913858416694,1.0,1.5,0.6917892156862746
Na3YZr3Si3(SO8)3,62.63756565492693,-52.09132056593346,-2.5290197743243197,0.18000000000000005,0.07794228634059949,-0.255,0.04763139720814417,0.1100000000000001,0.3400000000000001,0.37249999999999994,1.0,0.4330127018922193,1.0,1.5,0.75
Na3YTi3Si3(SO8)3,73.1302627270036,-52.852486954062634,-2.4439290885135154,0.29500000000000004,0.1277387470582047,-0.34125000000000005,0.13856406460551024,0.32000000000000006,0.3400000000000001,0.5299999999999999,1.0,0.4330127018922193,1.0,1.5,0.6654411764705882
Na3YTi3(PO4)6,17.3090851966657,-52.148287354839994,-2.607526889189198,0.29500000000000004,0.1277387470582047,-0.34125000000000005,0.13856406460551024,0.32000000000000006,0.0,0.5299999999999999,1.0,0.4330127018922193,0.0,1.5,0.6654411764705882
Na3YSi3Sn3(SO8)3,108.00424020447272,-52.20104282123142,-2.1010575006756684,0.21000000000000008,0.0909326673973661,-0.2775000000000001,0.3204293994002423,0.74,0.3400000000000001,0.8449999999999999,1.0,0.4330127018922193,1.0,1.5,0.7279411764705882
Na3YSi3Ge3(SO8)3,153.06904200628966,-53.0454384338313,-2.09812665472973,0.37,0.16021469970012114,-0.39749999999999996,0.3420800344948532,0.7899999999999998,0.3400000000000001,0.8825,1.0,0.4330127018922193,1.0,1.5,0.6102941176470589
Na3YGe3(PO4)6,46.067636793721455,-52.437239242873794,-2.2145544979934466,0.37,0.16021469970012114,-0.39749999999999996,0.3420800344948532,0.7899999999999998,0.0,0.8825,1.0,0.4330127018922193,0.0,1.5,0.6102941176470589
Na3YHf3(PO4)6,2.0432293407876667,-51.642010163927,-2.772348943243236,0.19000000000000006,0.08227241335952169,-0.26249999999999996,0.03464101615137758,0.08000000000000007,0.0,0.35,1.0,0.4330127018922193,0.0,1.5,0.7426470588235294
Na9Y7.5Ta4.5Si9S9O72,82.84276540129164,-52.512925158419954,-2.496429953378368,0.26,0.125071880159417,-0.21750000000000014,0.1346927940178337,0.28,0.3400000000000001,0.3949999999999999,2.0,0.9620913858416694,1.0,1.5,0.7867647058823528
Na3Zr3InSi3(SO8)3,47.43300484411847,-52.212106912113136,-2.3634628945945884,0.08000000000000007,0.03464101615137758,-0.28,0.1948557158514987,0.44999999999999996,0.3400000000000001,0.5125000000000001,1.0,0.4330127018922193,1.0,1.5,0.7254901960784313
Na3Zr3In(PO4)6,0.11319330477839173,-51.58771456417691,-2.561895664864866,0.08000000000000007,0.03464101615137758,-0.28,0.1948557158514987,0.44999999999999996,0.0,0.5125000000000001,1.0,0.4330127018922193,0.0,1.5,0.7254901960784313
Na3Ti3InSi3(SO8)3,51.06957579007073,-52.94292220640894,-2.2783722087837845,0.19500000000000006,0.08443747686898279,-0.36624999999999996,0.10392304845413264,0.24,0.3400000000000001,0.67,1.0,0.4330127018922193,1.0,1.5,0.6409313725490197
Na3Ti3In(PO4)6,3.1442293408085575,-52.30209579195577,-2.4544574621621624,0.19500000000000006,0.08443747686898279,-0.36624999999999996,0.10392304845413264,0.24,0.0,0.67,1.0,0.4330127018922193,0.0,1.5,0.6409313725490197
Na3InSi3Sn3(SO8)3,90.77175146574598,-52.38638483702504,-1.9355006209459455,0.1100000000000001,0.04763139720814417,-0.3025,0.07794228634059945,0.17999999999999994,0.3400000000000001,0.985,1.0,0.4330127018922193,1.0,1.5,0.7034313725490197
Na3InSn3(PO4)6,3.6164590705480393,-51.6787607761896,-2.096661604054048,0.1100000000000001,0.04763139720814417,-0.3025,0.07794228634059945,0.17999999999999994,0.0,0.985,1.0,0.4330127018922193,0.0,1.5,0.7034313725490197
Na3InSi3Ge3(SO8)3,126.74439110538268,-53.262346685650705,-1.9325697749999986,0.27,0.11691342951089922,-0.4225,0.09959292143521035,0.22999999999999976,0.3400000000000001,1.0224999999999995,1.0,0.4330127018922193,1.0,1.5,0.5857843137254902
Na3InGe3(PO4)6,26.583965827298563,-52.63913883878606,-2.0620358054054044,0.27,0.11691342951089922,-0.4225,0.09959292143521035,0.22999999999999976,0.0,1.0224999999999995,1.0,0.4330127018922193,0.0,1.5,0.5857843137254902
Na3Hf3InSi3(SO8)3,37.12219403330417,-52.36780613653038,-2.410327962162162,0.09000000000000008,0.038971143170299774,-0.2875000000000001,0.20784609690826528,0.48,0.3400000000000001,0.4900000000000001,1.0,0.4330127018922193,1.0,1.5,0.7181372549019607
Na3Hf3In(PO4)6,1.4103554669413043,-51.75665362174032,-2.6222522189189195,0.09000000000000008,0.038971143170299774,-0.2875000000000001,0.20784609690826528,0.48,0.0,0.4900000000000001,1.0,0.4330127018922193,0.0,1.5,0.7181372549019607
Na9Nb4.5In7.5P18O72,2.7851892223034955,-51.97471741996586,-2.2354170445946027,0.16000000000000003,0.07696731086733356,-0.28,0.08658822472575022,0.17999999999999994,4.440892098500626e-16,0.7824999999999999,2.0,0.9620913858416694,0.0,1.5,0.7254901960784313
Na9Ta4.5In7.5Si9S9O72,73.38378792381849,-52.81552493896951,-2.112286575,0.16000000000000003,0.07696731086733356,-0.28,0.1346927940178337,0.28,0.3400000000000001,0.745,2.0,0.9620913858416694,1.0,1.5,0.7254901960784313
Na3LaZr3Si3(SO8)3,82.4338381774494,-51.90822985331452,-2.5359657486486498,0.31200000000000006,0.13509996299037244,-0.22199999999999998,0.09959292143521042,0.22999999999999998,0.3400000000000001,0.3424999999999999,1.0,0.4330127018922193,1.0,1.5,0.7823529411764706
Na3LaSi3Sn3(SO8)3,134.42979200628645,-52.115464815693386,-2.108003475,0.3420000000000001,0.14809034404713906,-0.24449999999999994,0.3723909236273086,0.8599999999999999,0.3400000000000001,0.8150000000000001,1.0,0.4330127018922193,1.0,1.5,0.7602941176470589
Na3LaSn3(PO4)6,33.13416267415057,-51.39840491488883,-2.2528964635135145,0.3420000000000001,0.14809034404713906,-0.24449999999999994,0.3723909236273086,0.8599999999999999,0.0,0.8150000000000001,1.0,0.4330127018922193,0.0,1.5,0.7602941176470589
Na3LaSi3Ge3(SO8)3,67.53594515944592,-52.41070535974849,-2.105072629054053,0.502,0.21737237634989412,-0.36450000000000005,0.3940415587219195,0.9099999999999997,0.3400000000000001,0.8524999999999997,1.0,0.4330127018922193,1.0,1.5,0.6426470588235293
Na3LaGe3(PO4)6,64.739233435816,-52.202768282698884,-2.2194588595004068,0.502,0.21737237634989412,-0.36450000000000005,0.3940415587219195,0.9099999999999997,0.0,0.8524999999999997,1.0,0.4330127018922193,0.0,1.5,0.6426470588235293
Na3LaHf3Si3(SO8)3,77.39744178104321,-52.19057621319816,-2.5828308162162172,0.32200000000000006,0.13943009000929465,-0.22950000000000004,0.08660254037844385,0.19999999999999996,0.3400000000000001,0.31999999999999995,1.0,0.4330127018922193,1.0,1.5,0.775
Na3LaHf3(PO4)6,23.628227088566334,-51.48594374616757,-2.7769849040540513,0.32200000000000006,0.13943009000929465,-0.22950000000000004,0.08660254037844385,0.19999999999999996,0.0,0.31999999999999995,1.0,0.4330127018922193,0.0,1.5,0.775
Na9La7.5Ta4.5P18O72,71.35136039347775,-51.26407156894923,-2.680667727027027,0.392,0.1885699116249672,-0.1349999999999999,0.19241827716833382,0.3999999999999999,4.440892098500626e-16,0.31999999999999995,2.0,0.9620913858416694,0.0,1.5,0.8676470588235295
Na9Mg4Nb8Si10.5S7.5O72,83.64592014531434,-52.63424447170796,-2.338480817304811,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.1367073110293992,0.29000000000000004,0.33466401061363027,0.5733333333333331,3.0,1.4142135623730951,0.9843059135695006,1.5,0.65359477124183
Na9Mg4Nb8Si3(P5O24)3,7.2352528820787185,-52.16188312269054,-2.459504269694692,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.1367073110293992,0.29000000000000004,0.10807661891248985,0.5733333333333331,3.0,1.4142135623730951,0.37267799624996495,1.5,0.65359477124183
Na9Mg4Ta8Si10.5S7.5O72,82.55949841105951,-52.77547225727464,-2.4128314366741757,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.08956685895029601,0.18999999999999995,0.33466401061363027,0.5066666666666667,3.0,1.4142135623730951,0.9843059135695006,1.5,0.65359477124183
Na9Mg4Ta8Si3(P5O24)3,8.600126818514084,-52.2445995887325,-2.548792404829829,0.07999999999999996,0.03771236166328252,-0.3533333333333334,0.08956685895029601,0.18999999999999995,0.10807661891248985,0.5066666666666667,3.0,1.4142135623730951,0.37267799624996495,1.5,0.65359477124183
Na9Nb8Zn4Si10.5S7.5O72,90.01338636151837,-52.57812201324469,-2.225619631531528,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.0235702260395515,0.04999999999999982,0.33466401061363027,0.6866666666666666,3.0,1.4142135623730951,0.9843059135695006,1.5,0.6601307189542484
Na9Nb8Zn4Si3(P5O24)3,29.91888557732093,-52.09232221083537,-2.3583270020270213,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.0235702260395515,0.04999999999999982,0.10807661891248985,0.6866666666666666,3.0,1.4142135623730951,0.37267799624996495,1.5,0.6601307189542484
Na9Ta8Zn4Si10.5S7.5O72,85.58208005521288,-52.67633624164968,-2.3002935504504483,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.07071067811865471,0.1499999999999999,0.33466401061363027,0.6200000000000002,3.0,1.4142135623730951,0.9843059135695006,1.5,0.6601307189542484
Na9Ta8Zn4Si3(P5O24)3,29.548254946629058,-52.18700091108862,-2.4477560110360312,0.09999999999999998,0.04714045207910316,-0.3466666666666667,0.07071067811865471,0.1499999999999999,0.10807661891248985,0.6200000000000002,3.0,1.4142135623730951,0.37267799624996495,1.5,0.6601307189542484
Na9Ca4Nb8Si10.5S7.5O72,110.01315156420878,-52.40808639723252,-2.3873322075450427,0.36,0.1697056274847714,-0.26,0.28284271247461906,0.6000000000000001,0.33466401061363027,0.46999999999999986,3.0,1.4142135623730951,0.9843059135695006,1.5,0.7450980392156863
Na9Ca4Nb8Si3(P5O24)3,28.84024537458597,-51.86415508570576,-2.4984066236486484,0.36,0.1697056274847714,-0.26,0.28284271247461906,0.6000000000000001,0.10807661891248985,0.46999999999999986,3.0,1.4142135623730951,0.37267799624996495,1.5,0.7450980392156863
Na9Ca4Ta8Si10.5S7.5O72,111.04070336604647,-52.51595322203809,-2.464494561148652,0.36,0.1697056274847714,-0.26,0.23570226039551584,0.5,0.33466401061363027,0.4033333333333332,3.0,1.4142135623730951,0.9843059135695006,1.5,0.7450980392156863
Na9Ca4Ta8Si3(P5O24)3,32.524783475169414,-51.956211248913704,-2.587571683708712,0.36,0.1697056274847714,-0.26,0.23570226039551584,0.5,0.10807661891248985,0.4033333333333332,3.0,1.4142135623730951,0.37267799624996495,1.5,0.7450980392156863
Na9Nb6Ga6Si10.5S7.5O72,54.90063509703533,-52.51383509680807,-2.19299862286036,0.020000000000000018,0.010000000000000009,-0.39,0.105,0.20999999999999996,0.33466401061363027,0.775,2.0,1.0,0.9843059135695006,1.5,0.6176470588235294
Na3Nb2Ga2SiP5O24,10.513337578572688,-51.93936128313967,-2.333642836261262,0.020000000000000018,0.010000000000000009,-0.39,0.10499999999999998,0.20999999999999996,0.10807661891248983,0.775,2.0,1.0,0.372677996249965,1.5,0.6176470588235294
Na9Ta6Ga6Si10.5S7.5O72,49.70823644838736,-52.55327798005664,-2.2490040620495493,0.020000000000000018,0.010000000000000009,-0.39,0.15500000000000003,0.31000000000000005,0.33466401061363027,0.7249999999999998,2.0,1.0,0.9843059135695006,1.5,0.6176470588235294
Na3Ta2Ga2SiP5O24,11.193472713694462,-52.04085359356004,-2.40071459301802,0.020000000000000018,0.010000000000000009,-0.39,0.15500000000000003,0.31000000000000005,0.10807661891248983,0.7249999999999998,2.0,1.0,0.372677996249965,1.5,0.6176470588235294
Na9Nb6Al6Si10.5S7.5O72,57.27871843038087,-52.67505615813804,-2.3628976489864866,0.10499999999999998,0.05249999999999999,-0.4325,0.0050000000000000044,0.010000000000000009,0.33466401061363027,0.6749999999999999,2.0,1.0,0.9843059135695006,1.5,0.5759803921568628
Na3Ta2Al2SiP5O24,3.8478184344182154,-52.23753742170051,-2.5676698252252215,0.10499999999999998,0.05249999999999999,-0.4325,0.05500000000000005,0.1100000000000001,0.10807661891248983,0.6250000000000001,2.0,1.0,0.372677996249965,1.5,0.5759803921568628
Na9Sc6Nb6Si10.5S7.5O72,50.965531493451586,-52.31528438855469,-2.452635059797297,0.10499999999999998,0.0525,-0.3275000000000001,0.12,0.24,0.33466401061363027,0.5500000000000002,2.0,1.0,0.9843059135695006,1.5,0.6789215686274509
